qid,docno,score,rank
62,172bac30-9e3b-4a70-9313-424f71e30546,21.71875,1
62,b7fafe1d-190a-42ee-b4ba-54c13aa88737,21.03125,2
62,21225ae3-1567-43cb-8300-ca2460fbb186,20.90625,3
62,d4fc7c04-bfcf-482a-a605-afe0cadbb782,20.375,4
62,76b48435-fac5-4ad3-b1dc-6d5b40bb8213,20.34375,5
62,c9a467f8-a588-4d1d-8306-ac0914a34e49,19.59375,6
62,8e626ff9-49f8-45d9-a3a8-dcefad10ad50,19.265625,7
62,0378a4b6-930f-45d5-b518-ca90d8c2384f,19.265625,8
62,17013346-bbd4-4704-b6a4-ad4c07680015,19.0625,9
62,d29e6841-0ddc-442f-9955-10ca6301d828,18.953125,10
62,33f184ca-f490-4707-a3d2-ad272244be42,18.953125,11
62,68373934-614d-4c81-811d-379373d05f4e,18.84375,12
62,e343c696-7d1c-4daa-b12f-6d721b2d4b8f,18.765625,13
62,324b3825-db7b-4584-986a-0c7c04759f01,18.703125,14
62,0b680a7f-a885-4a6e-adf4-f4179b8d7b06,18.609375,15
62,2b6545dd-8337-4b69-9c68-7ad0df6e0af4,18.59375,16
62,857e1374-7435-4d56-a3a3-1175eb79ac11,18.546875,17
62,9e2c4b79-52d2-4853-adfe-6731502c104a,18.453125,18
62,50e2bac6-0e3f-4ea8-b326-2fa4ed3eb774,18.328125,19
62,d67f1324-e503-40e5-8e3d-93baba844331,18.171875,20
62,9a17077a-7560-4787-8e30-7e12059e153b,18.171875,21
62,bb6d2f38-949e-4c95-9186-178b34824d2c,18.171875,22
62,f1cc858d-131b-47c2-b15e-887d0ceb4917,18.171875,23
62,86b49089-c6a2-47ae-9e6c-4ab393a2bf27,18.171875,24
62,a13e399e-675f-465a-bd42-641bc3cbc089,17.96875,25
62,e718ae97-06b0-4c7c-a7d7-02fe1854bc49,17.9375,26
62,aa4c28a6-2232-4c40-81fd-4534a6aa7375,17.8125,27
62,d056a979-96e4-44a0-98f7-3b73660b5645,17.8125,28
62,db002077-0f33-4a68-af18-532baadef24e,17.796875,29
62,6d0c6fc1-7394-4b13-b5f5-c704bc22cdbc,17.59375,30
62,e47293d8-f32b-4fcd-b76a-b5a45ad9653c,17.578125,31
62,b9951c3c-83be-4492-b83e-65aff2ce2e69,17.578125,32
62,24d28c44-e3fc-4a17-bce2-63c844de7eda,17.546875,33
62,de3eedff-a384-4e4d-9018-b6aabbad2d1d,17.5,34
62,3dff88f6-0564-45f2-9969-f6be98978500,17.4375,35
62,52048697-4c57-492a-b10d-d3823ce78541,17.390625,36
62,fb3295df-3fae-44fa-9608-e35ecbfa4c15,17.375,37
62,9f642222-03da-4a0a-a991-04cc22131355,17.375,38
62,e4a38cde-890d-43bd-b3da-610eddbeb453,17.375,39
62,b3dcde0f-14b5-4f4f-bcac-edfe8e0f64de,17.359375,40
62,09b3e990-de07-4eef-8b25-48cf3ecec647,17.34375,41
62,82d57047-766f-4e21-8076-4b80b8d32356,17.3125,42
62,98c70a03-32a5-4705-9d46-e5b91b452abe,17.296875,43
62,c319dfac-2430-4d54-9221-cfa13e17b2f9,17.046875,44
62,27062b3a-da4f-4e04-ba06-a9b2c9e37b5c,17.0,45
62,9011f2b2-de25-4f1e-9e31-353b588901bc,16.90625,46
62,ec37d049-cbdd-4893-bc42-d9647deac797,16.75,47
62,a70c17b4-5dfa-4669-8be0-3fb27a7134ed,16.5625,48
62,1cf5ee77-ead2-4b37-83ae-afe5901f8052,16.5625,49
62,6f8b1d49-b82e-4ca0-8715-e62c5d759e30,16.546875,50
62,4c0c58ba-074f-49f7-9af7-5f3006935bb9,16.53125,51
62,2d9fa13b-627c-4636-9e77-8d3fa81f08c8,16.46875,52
62,20bebd57-7ed8-4d43-8b66-a6807977c36e,16.4375,53
62,5e483be5-6870-4084-83e2-dab97c735a89,16.421875,54
62,826f5647-8b03-4745-906e-7e01810b4561,16.375,55
62,e333ec84-f994-4c04-9e92-824a12bc74e3,16.34375,56
62,0865b1fb-0110-4792-be77-1494043e36e8,16.328125,57
62,f9611182-8427-45ff-aea7-98acc387932e,16.328125,58
62,f1a85ab5-944d-4ecf-af53-1ebbd882f6c3,16.3125,59
62,31dc35ab-fe32-4a82-8ded-90236a8d5c94,16.296875,60
62,4ef4f401-031d-42f8-a215-bb10279a1209,16.1875,61
62,f140ce7e-63b2-489f-a744-86cd35a66a7b,16.1875,62
62,3a21d874-d621-4ca9-814b-ae4e12ca68dd,16.15625,63
62,83ed06c8-8cf5-4d15-9f06-ced0bb502dbd,16.125,64
62,41cd3885-36ff-42fb-95eb-bb1353590f4a,16.09375,65
62,6a0a0f9c-6a77-4871-be40-e8c73193cfa0,16.09375,66
62,8a8da4cc-0076-49cb-ad8d-8fa79867c8c6,16.078125,67
62,a7542505-e60d-4c91-8f24-8626153282bb,16.0625,68
62,d282a978-fca2-4cf5-893b-ccb2fa080b7a,15.921875,69
62,19d5ce9e-1b46-4aef-8a78-1a9487bb349c,15.921875,70
62,84d8090d-1755-4b89-af62-828612854b05,15.9140625,71
62,6f7bb204-de56-4724-bca4-f16f313076db,15.8828125,72
62,42a50121-9fa4-40aa-af02-f531dd62dff3,15.8203125,73
62,6a16f371-9123-4904-96d2-3a0304e14014,15.796875,74
62,9660d3e1-7c5a-46cd-a7f1-87e5f51fe31a,15.796875,75
62,a3ffb8ba-6ef2-4f4e-b0c2-633a04563a52,15.734375,76
62,d9de529f-624d-42f4-9524-00c7b6c89ae1,15.7265625,77
62,0fd05564-a8a5-4872-a628-c2306183383f,15.6953125,78
62,44fc1df4-98b7-4a5c-9c19-62d0a79c2df1,15.6796875,79
62,0ef513b7-d5f8-4683-8f39-9303924e84dd,15.6796875,80
62,4848ef17-7a17-4442-9a13-d4133dceaed7,15.6796875,81
62,0fab167b-de15-458f-9003-96782587dbbb,15.6796875,82
62,62de6519-2e55-474c-b15e-e405d2af4074,15.6796875,83
62,bf7fd6f2-76f9-4b10-8262-ed3db73bf7c9,15.6796875,84
62,dd01cfd8-4b7e-4596-82ab-435ba258615f,15.6796875,85
62,c28e6005-fa96-46e6-b9d1-473307bfd8be,15.6796875,86
62,4b8e5db4-fffd-4d9f-94c5-2a4dbc2e3596,15.6796875,87
62,c356ee4b-fd18-498b-b8f4-18566beae2e3,15.6796875,88
62,34c9a313-f95b-4383-ac02-2ed3ecacd071,15.6796875,89
62,0cdd72bf-c694-4aaf-8f98-8042a46547c3,15.6796875,90
62,e842252c-f19b-4e32-9e7c-46015ee9ad12,15.6796875,91
62,b45aec07-843a-4c3f-b8aa-9efeced8d4da,15.671875,92
62,15b19087-8475-464f-a064-b1b2de05b5e0,15.6640625,93
62,885f56f8-bf64-447c-a616-58093d75a054,15.65625,94
62,9503d354-bfd7-42de-8a66-32e795fa3890,15.6328125,95
62,e8fc1d04-7103-4849-a1a9-4baee0e62596,15.5859375,96
62,e7bdaf42-9352-46d4-a9f4-16fac16b7c57,15.4375,97
62,89637d9b-1f8d-4a14-84d3-c0afe3ff0716,15.421875,98
62,7dee3507-ba4a-4596-827c-c80a39ab07f8,15.421875,99
62,92351167-ea21-4549-873a-82559d8780b2,15.3984375,100
62,eb1b9c2e-8868-4051-addd-529caff5d3f2,15.390625,101
62,0735369f-8525-480d-b2e6-5c1d1afed1eb,15.375,102
62,866facbc-9937-436a-8706-78f3cfc4166f,15.3671875,103
62,f93566b7-4b09-498d-8713-49d054aa37c2,15.3359375,104
62,dc9105a0-789e-4805-8d0d-c387c3198871,15.2890625,105
62,18f069ff-3bcd-46f2-bb0d-9be26a60e6cd,15.28125,106
62,79054e27-5215-4384-8c0a-2d24f3cf6875,15.234375,107
62,b3f3aabc-f8fc-4cc0-bce0-d70a61a1cd21,15.2265625,108
62,f6d21d87-bd36-4cd8-a8dc-c68ad0cda4f5,15.171875,109
62,f550cff2-8911-49b0-a7af-42c150dc56e3,15.171875,110
62,0caa9a94-0e83-4d96-a983-f2d1306c46d8,15.109375,111
62,83a23b79-844a-47cb-abfb-1270a46b2fd3,15.078125,112
62,88174bcb-9814-4961-9cd1-f4d06982ed42,15.0703125,113
62,06bc6d1a-1b8e-49d6-94eb-f064d7b10351,15.0546875,114
62,9fa1d051-3329-4856-be0e-5e4f9fecb934,14.9609375,115
62,29ed762e-e318-4ad7-90d5-dcd75af74134,14.921875,116
62,c50a21f7-a0ca-4c20-83f3-fcb27f67d076,14.8984375,117
62,a9b5c3a3-028e-4590-9e53-ccdbc78d8d71,14.890625,118
62,204e90c9-dcbb-4520-bee5-79db43b397e5,14.859375,119
62,5f6e8689-64e1-489f-b08a-55b93850987a,14.828125,120
62,b0105373-5f1b-4c7a-a39a-ea3da1d1a5b9,14.828125,121
62,f8eb7ffe-74b3-434e-9424-6db5793ef498,14.828125,122
62,14f5ec8d-2aaf-4d0b-9266-6d706189250b,14.828125,123
62,7ef2113a-d284-4f40-9215-adcf1d1f803e,14.7421875,124
62,a46279f8-1c15-405d-af21-1e9583890b44,14.734375,125
62,1c0eeeaf-5114-4bdc-bd56-30f811959851,14.5546875,126
62,362d09f5-d907-4008-99de-08c1f99924fe,14.5546875,127
62,7bb9a5ca-7666-4bd8-957f-3ed7b2356a01,14.546875,128
62,36d93b34-a447-47a0-abde-6cad84fdcd57,14.515625,129
62,7ea0cbbf-285a-4be9-85ac-16780b843231,14.4375,130
62,1af6df61-22e2-4b4e-b744-f4635a299e28,14.4375,131
62,1dbb7ee1-d2d2-47b9-8167-3b71bbd14fa3,14.421875,132
62,ba6e3511-fdbf-4c06-b880-032b797b6c3f,14.3984375,133
62,16d9fa2f-9df8-498a-9114-5ac53c5a22cb,14.390625,134
62,b47ca2d7-4792-4752-a4b1-f9a4224ea469,14.3828125,135
62,91830ba6-5347-469b-82f2-bd095b8e32d5,14.359375,136
62,7e55880a-1f35-473a-bb1e-a150235b15b7,14.265625,137
62,9c0e146a-d82c-4f66-810c-a39a3c8e494c,14.2421875,138
62,dd308ec4-99aa-4e4d-b6b9-82a27a12534b,14.1484375,139
62,b1fd16b6-1244-46b8-943d-5c789827b4c0,14.1484375,140
62,23c7ed51-7c62-460c-914d-51723b829160,14.1015625,141
62,060e6a61-9d75-49bc-9f6e-bb268709e7ca,14.09375,142
62,545aab5c-8232-4cde-94d4-fa384da4878d,14.0703125,143
62,0998293e-6a30-465c-a25a-fc015e0efb2f,14.0703125,144
62,57bf92a2-8789-4d72-9c6f-c4e92af005e9,14.0703125,145
62,8bb89409-642e-48bf-aa9b-f0f614548dcd,14.03125,146
62,9a6a9d72-49f3-42fd-a6f0-a42e1b2e7e1c,14.0078125,147
62,8c379a17-3dd6-4c35-a96b-f05ff987d416,13.953125,148
62,af76c7eb-d03e-4c1d-9adc-d61b00631d05,13.9453125,149
62,a9c08c3a-af8d-4987-8602-b8b242a22558,13.8515625,150
62,3220c8cd-34fc-4815-98c6-bbf68be5730b,13.8125,151
62,a0dd342c-55e2-4fe6-be0f-7c912715dbe9,13.7890625,152
62,334ac8bf-809b-449a-b209-939d23481c95,13.703125,153
62,b8ad630d-c99b-4633-91eb-c84deaeeb386,13.6875,154
62,563abeb4-578a-4f9e-a446-b054f7cf26d9,13.6640625,155
62,224823e6-522c-4d21-a01e-d18404535bd1,13.609375,156
62,03221ba3-1e93-431d-bead-286bcf779cc5,13.5546875,157
62,1e9ca491-44b5-47d0-8eb2-2ac0e6f0e449,13.5234375,158
62,e31a5e52-7787-4b90-ad69-6502e74bd06f,13.5,159
62,d43cae80-45fb-46a3-8d0b-85500957b7a2,13.4765625,160
62,c7a0eb07-632f-4b2f-ba95-bd8948e8fa55,13.453125,161
62,a6296aea-1a32-4ecd-97fb-e6631f6a1b79,13.3671875,162
62,eb43f6c3-5cc6-4af1-b345-28f1fc1a853d,13.296875,163
62,a74afa7d-f119-470f-87f9-ab7ea5682e87,13.296875,164
62,0ba01173-adcd-4fd6-a2d5-3fc1bc272d71,13.25,165
62,e1de76d1-ba88-4b49-9956-582c3ac63c92,13.2421875,166
62,24402b2f-e768-45ec-9be0-dc6f64fd2886,13.2265625,167
62,9c70d3ab-b9b3-4c9e-b6a2-2c82f4489210,13.1875,168
62,2223333b-660c-43d4-9dc1-d5ec5caefe05,13.1171875,169
62,b00c7cb1-fa42-4619-90b5-758b4bdb5145,13.0546875,170
62,e27afba4-20ff-43c4-b9f0-1c8a04785502,13.0234375,171
62,10d40ea7-3fe9-4e79-ac4e-f420acb08f39,13.0078125,172
62,b3b78e11-4320-4069-9d10-35f2aa955d26,12.9609375,173
62,ab8d2e5f-eb39-4810-8109-1c1400513029,12.953125,174
62,aa837555-90ed-4f4f-8927-114b606aa6a0,12.8984375,175
62,4d32ce6f-a506-4c83-9a63-dd864eacf8fe,12.8359375,176
62,e1dd5612-8788-4a80-bd31-9bde6a73d7ce,12.7265625,177
62,bd299575-f0ac-45bb-88db-fbbf9f457aa2,12.6875,178
62,dd34ff13-2efd-4310-ba4d-0e4b7365bb3a,12.6484375,179
62,e4c4d4a3-c4b0-4de9-a199-f3301efa8fd9,12.6484375,180
62,805e1ad3-f877-48a5-a9b9-26feebe04f43,12.6015625,181
62,4a9180d6-db0a-40d8-b63e-eec08cda265c,12.546875,182
62,daff6f01-a1ec-4db7-98d6-c29db822e250,12.4375,183
62,8c80fe9d-e845-4183-98a7-311772498e22,12.3125,184
62,4b236c50-009b-4565-806b-7c8137f281d7,12.2109375,185
62,7f52c8c6-b457-4f07-8e21-13cfe99fdbac,12.109375,186
62,492f56e3-b854-4a32-8fe7-8321cc22d749,12.1015625,187
62,8ef8a8df-7edb-43a8-8790-1cccef46a6bd,12.0859375,188
62,92bbd9cb-c4b1-48fc-a36a-b154b8a1eb41,11.9453125,189
62,77f0e8f5-83b8-4b77-8bd1-49d29a895d08,11.5625,190
62,fe9f41c7-aed1-4538-90ac-d4502a3ee724,11.5078125,191
62,968047fd-3f35-403c-9068-787f78b6df60,11.390625,192
62,47d0dc7d-f957-4205-99ac-4cec47932491,11.1015625,193
62,65b2431f-41ec-472a-8015-ec418e985705,10.9140625,194
62,d7ea1d85-aff0-4737-a3f2-7d892c925b75,10.7890625,195
62,23b3c5cf-6487-4d45-bc06-2315bf56487b,10.765625,196
62,25506e75-83ac-4477-a254-012dbfa4b400,10.6328125,197
62,570cdb69-fd9a-4104-809c-e9572a99b10e,10.6171875,198
62,8a8921e7-3177-4d20-aa12-f4def0267c44,10.5078125,199
62,a1013c99-9387-4c0e-86b4-e1a95dabf632,10.3828125,200
62,15a97337-7c40-430c-807a-3f5498ebaab0,10.2734375,201
62,f0977221-20fb-4615-acdd-936e3c86e033,9.984375,202
62,05b8eb96-0c20-4464-820f-be723ef8007b,9.359375,203
62,d65fc948-e2e1-4502-b80f-91499233fa84,8.2265625,204
62,915dd5c6-5fa6-4a48-bf46-b5238aac5d60,8.109375,205
